,yreal1,yreal2,yreal3,ypredict1,ypredict2,ypredict3
59,80.765396,65.93524,20.107368,90.87699,65.473526,20.215466
60,73.2099,31.751541,17.844896,71.25021,28.281956,17.684425
61,78.76903,34.985435,20.496548,83.285385,44.89307,18.901003
62,109.768265,69.67467,21.46857,112.77456,63.880527,21.710752
63,103.27087,53.062218,23.236248,102.36698,41.28569,22.403343
64,69.82618,35.09378,17.672405,72.800766,35.196712,18.438507
65,65.8936,24.025629,18.189758,71.3512,22.361813,19.05149
66,64.5376,19.50742,20.301987,72.620125,28.821514,20.288012
67,134.98889,105.13016,24.535496,140.82175,103.91798,25.331497
68,120.93058,38.803513,24.968082,127.71461,44.412,25.103672
69,71.7068,28.557608,20.107368,73.2424,35.93232,19.653545
70,84.81076,30.044783,23.019472,86.604095,40.739647,22.117777
71,109.37851,44.71474,24.10267,123.48593,55.046005,24.14343
72,66.47544,29.879747,17.327295,67.70525,28.327755,17.622248
73,89.082436,50.39634,18.362133,89.15233,59.212395,19.131655
74,68.551636,22.38949,20.107368,65.47856,18.723793,20.313667
75,90.7558,31.253168,19.051266,86.343636,30.853214,20.131033
76,127.05438,53.537773,24.751818,131.16379,47.47919,25.130875
77,123.02143,54.41367,24.968082,133.41547,69.89862,25.771442
78,116.425316,77.80444,24.319113,125.696724,85.54866,24.026611
79,113.91399,67.05173,21.274267,107.37689,67.7446,20.497696
80,97.62339,58.285736,19.223465,99.963875,70.14486,19.39488
81,72.71027,40.695328,19.912693,75.20938,47.988247,19.124943
82,66.43379,23.597765,17.327295,68.73291,31.058273,18.014606
83,74.91813,36.902634,17.672405,77.37291,38.505074,18.128368
84,88.87963,56.95483,22.5857,80.41423,44.653004,20.435526
85,96.60069,30.136549,22.051208,111.08408,34.91145,22.583286
86,107.14399,49.592663,24.535496,124.84098,51.75337,24.23285
87,94.3006,22.729822,21.079914,91.19597,32.13991,21.261663
88,92.90028,29.130852,19.051266,89.59777,41.086166,19.790155
89,81.69003,41.442757,18.189758,88.09964,42.660072,19.102453
90,105.645645,36.68749,25.184288,104.799866,37.85106,24.100199
91,77.439735,54.893272,20.107368,88.866615,60.815517,19.37724
92,85.165504,38.50882,23.452955,86.8985,38.821163,22.124578
93,84.25423,36.098133,18.017347,77.36996,38.89894,18.414783
94,73.68429,27.171192,18.017347,74.9501,38.69513,18.009327
95,96.09657,45.337906,20.88551,88.27652,44.432632,19.620005
96,94.08768,29.453575,19.051266,96.519356,36.78241,20.319513
97,103.240364,34.038036,24.751818,109.28827,31.364983,24.088367
98,109.265816,76.23894,23.669592,114.732086,83.90087,22.666655
99,84.18231,30.320463,18.879034,90.03983,29.132034,19.863014
100,94.93244,43.381264,19.39563,100.76201,45.215122,21.350544
101,95.83895,45.02799,21.85704,104.143974,41.15364,22.386509
102,98.15933,53.285328,22.802622,87.243385,59.448566,20.569569
103,94.216225,34.139027,21.85704,101.125786,28.712692,23.419203
104,67.77292,19.5192,17.844896,73.33875,25.127693,18.219975
105,94.63367,22.25235,24.319113,84.299446,33.178265,20.991123
106,89.34431,59.883,17.844896,84.745056,54.184944,18.871983
107,95.14197,59.59217,19.39563,96.610344,72.64154,20.441048
108,71.60869,31.215279,18.53447,77.76477,29.290207,18.989485
109,108.94882,64.68502,21.079914,103.27173,61.410423,21.125439
110,83.46562,25.98883,23.236248,85.01987,24.709888,22.318445
111,91.734795,32.72047,23.886164,92.6573,30.433704,23.042793
112,95.30754,18.166311,24.319113,102.997185,28.740303,22.748428
113,88.18643,57.3443,18.017347,89.562416,65.256004,19.674671
114,113.204384,52.08782,21.85704,110.26842,34.94146,21.437895
115,67.12652,34.981216,17.154676,68.514145,34.000057,18.392963
116,74.093994,44.461933,22.368696,82.62357,50.466076,21.992481
117,76.49251,26.316101,23.452955,83.63028,28.260014,22.013714
118,94.7976,56.828316,18.189758,89.93768,60.96455,19.293232
119,82.863464,38.35763,22.368696,85.52781,48.118076,21.036583
120,80.45637,28.705647,21.46857,94.98329,36.442516,21.75654
121,85.840065,31.957539,22.368696,86.20513,27.313251,21.867281
122,100.35474,55.48893,20.88551,103.40336,69.50125,20.395126
123,73.21262,33.367645,18.362133,71.22012,26.807869,19.799303
124,87.398254,50.170918,23.236248,97.78781,40.531418,23.00662
125,69.20877,24.6387,20.691055,71.65566,26.08556,21.141516
126,86.52412,45.56774,18.879034,96.44018,48.319744,19.027403
127,96.26144,38.778446,21.079914,74.66022,37.67585,19.245647
128,73.04138,39.518707,18.017347,71.95007,34.551323,19.121674
129,77.76266,38.29715,18.189758,79.36926,43.942436,18.161808
130,74.258995,29.288715,19.912693,70.73822,24.98341,19.692272
131,71.68735,49.407326,19.717958,79.521645,53.432755,19.091856
132,101.12584,55.217884,24.319113,110.30082,52.423874,24.120028
133,76.75659,38.712555,20.301987,73.562004,31.35476,20.307325
134,64.90309,19.021843,20.301987,72.70645,28.266602,20.34566
135,80.64967,36.084618,18.362133,76.47711,24.672985,19.51834
136,86.590195,57.625584,17.844896,85.30301,54.103065,18.86417
137,103.599976,41.68387,21.46857,94.87436,30.969513,22.263763
138,85.2746,27.852936,23.236248,83.45262,27.613808,21.523184
139,103.04677,23.203053,24.535496,113.388985,36.386364,23.730316
140,74.86467,37.61511,19.912693,77.280106,45.23199,18.529043
141,106.282104,80.35961,21.274267,112.65039,90.16951,21.208435
142,81.0531,33.08369,18.879034,84.96235,26.910366,20.225851
143,99.70406,35.09299,22.24533,97.22956,34.856453,22.056366
144,90.22033,32.000713,21.274267,94.91139,29.078403,21.657396
145,79.54508,36.528862,18.017347,85.131546,45.53503,18.150003
146,127.951965,73.672844,25.184288,133.77872,70.44986,25.690235
147,62.29883,24.924192,17.672405,67.22412,27.998516,17.796858
148,81.548515,38.04549,20.496548,88.83084,40.422356,21.030367
149,105.63814,56.33899,21.662828,108.55822,52.436874,22.202974
150,106.90893,56.373726,21.46857,111.357574,60.063408,21.079645
151,87.84683,56.064625,19.39563,96.72366,68.481544,20.303764
152,82.89725,40.593075,18.189758,70.34226,32.725273,17.175446
153,104.703865,36.940533,24.968082,112.23895,34.46318,24.258224
154,107.77827,60.79122,21.46857,111.23555,80.09777,21.417412
155,104.07858,65.96151,21.662828,115.32064,72.26194,23.003035
156,71.945694,36.48336,20.107368,78.74576,44.153294,21.10424
157,97.60656,53.10299,19.39563,97.8274,49.30699,20.48339
158,80.46895,50.15512,20.107368,85.950096,54.286873,18.961561
159,99.53804,59.974335,21.079914,91.153824,41.226162,21.700254
160,94.772354,30.698177,23.669592,92.85634,33.39923,23.263165
161,93.555626,88.36032,18.879034,100.32622,74.92597,20.179155
162,77.889084,38.059223,22.368696,81.04314,39.194416,22.584492
163,88.553246,41.017715,23.236248,87.999954,27.207462,22.639212
164,79.99519,28.721725,22.5857,85.49713,40.66119,21.310616
165,85.750725,26.164822,21.079914,88.60981,29.659008,21.70868
166,82.96003,39.685467,22.5857,81.54958,28.978413,21.714207
167,92.27912,51.80776,19.051266,102.75279,54.71206,19.120825
168,93.41812,31.35295,19.051266,88.49212,37.979626,19.87212
169,93.10342,33.396793,23.886164,99.45979,47.931076,23.268757
170,88.74682,54.766396,20.691055,95.33482,57.67463,19.574972
171,57.879017,26.181501,17.672405,61.360126,24.293533,18.179611
172,92.27146,45.67117,20.88551,94.69039,52.139233,20.298037
173,91.89459,71.32962,23.236248,96.58652,67.44349,21.549751
174,69.770134,35.079834,20.107368,73.5009,31.838783,18.815302
175,134.22519,100.365074,24.535496,147.38893,108.96893,24.620007
176,92.99887,34.22902,23.886164,100.55619,46.17807,23.300697
177,71.172455,25.558762,20.301987,74.04796,39.747086,18.883966
178,97.90858,60.189613,20.88551,93.302124,53.295746,20.895245
179,55.972404,18.967108,17.672405,69.392334,16.033863,21.48748
180,74.7818,49.161823,19.912693,78.01995,44.11683,19.286404
181,74.76644,37.208,20.691055,81.59237,37.463963,20.13683
182,86.42823,55.342888,23.236248,94.64053,52.697617,23.32093
183,81.06062,64.5853,20.107368,92.66301,69.54468,20.234604
184,72.924446,29.727695,22.802622,76.60213,30.333008,22.025297
185,78.990425,26.857372,23.452955,80.99003,33.071777,22.453943
186,121.86582,29.64076,24.968082,125.416435,41.213722,24.817745
187,126.776566,69.12586,25.184288,134.41838,73.35047,26.302853
188,120.764854,92.385185,21.662828,129.2991,112.49293,22.975922
189,100.06619,37.213017,24.535496,105.05225,35.494373,23.917723
190,104.088295,61.783443,21.85704,110.59254,62.56324,23.252998
191,119.97711,77.63783,21.662828,122.612785,86.91949,22.055576
192,96.46496,74.51711,18.53447,98.054794,73.50753,20.09669
193,101.49762,41.46169,24.10267,108.52906,43.70994,23.742884
194,96.58915,30.387037,21.274267,94.203735,27.49636,21.481771
195,96.41168,60.92516,23.452955,101.275475,51.94156,23.298763
196,93.78539,21.392752,22.24533,99.14605,25.334324,23.459322
197,73.14162,23.263973,18.017347,65.920364,19.550232,19.550354
198,78.077835,27.32514,23.019472,61.575226,24.74126,19.519167
199,88.2527,34.131176,20.107368,91.63186,41.6507,19.81734
200,94.98037,60.56283,18.189758,94.4609,67.72048,19.730927
201,71.218956,33.213394,20.496548,74.10219,29.345367,20.812744
202,89.94913,61.21895,22.802622,80.49133,40.281086,22.62275
203,100.00302,45.63077,21.274267,100.958984,52.809975,21.829466
204,84.60183,25.99944,18.53447,85.693016,27.727383,19.591877
205,63.91894,32.642143,19.717958,60.893044,24.244877,18.582577
206,54.66046,44.800858,17.154676,67.29834,40.073486,19.380924
207,74.17825,29.046494,23.019472,74.04042,25.794083,22.290888
208,75.79986,32.926647,22.5857,79.04417,35.55008,21.505001
209,94.885704,42.899696,18.879034,99.97382,45.177273,19.946022
210,84.60786,21.78315,17.844896,66.84995,25.539837,17.18924
211,108.321846,49.293583,22.051208,116.33907,56.793163,22.873384
212,70.17029,29.924866,19.912693,70.22121,33.89944,20.198254
213,87.04553,68.901535,18.70677,96.82899,65.00237,19.378723
214,89.42063,24.146244,23.452955,77.56981,26.541588,20.606585
215,117.53732,75.66987,21.85704,115.63532,65.476105,21.09014
216,105.813484,53.79529,21.662828,107.41344,46.401226,21.994373
217,99.63215,51.419334,20.88551,103.04042,61.404797,20.74295
218,83.100296,49.411907,20.301987,86.29605,56.597023,19.220383
219,122.868965,45.715923,24.968082,129.81384,62.672024,25.351076
220,89.4554,39.73621,23.452955,102.13933,35.694374,22.59439
221,71.08437,28.611416,20.691055,86.156075,29.22342,21.228844
222,106.578125,47.062912,23.886164,104.131546,45.596115,24.439297
223,88.46956,34.205666,23.019472,91.388336,31.280117,22.335915
224,85.11188,61.345043,20.496548,95.59802,68.3196,19.789684
225,121.35016,67.23532,21.85704,116.44255,72.381165,21.543974
226,71.04832,32.711155,20.107368,66.658356,27.97482,20.400284
227,85.09819,60.214546,22.802622,84.96074,46.89794,22.488613
228,97.954834,29.058424,24.10267,105.4142,39.385574,24.168732
229,69.79866,25.633621,20.107368,72.82956,32.63525,18.143772
230,89.133736,27.120613,23.886164,92.94371,24.483402,23.214306
231,83.41166,68.23337,20.107368,81.606155,59.32246,19.734129
232,123.65433,57.442646,24.751818,119.73649,46.531754,28.09042
233,85.155014,66.16115,22.802622,84.61495,49.576122,22.44918
234,64.756546,18.391678,20.107368,69.06718,15.701913,21.57657
235,99.21594,45.121506,23.452955,97.93455,38.435665,23.525108
236,84.14369,46.76485,18.70677,87.91035,47.223114,19.269352
237,87.051605,57.946724,23.236248,90.48011,44.26582,22.889473
238,99.154434,44.724575,24.319113,105.62832,40.606945,23.185848
239,93.74189,36.5731,18.70677,93.463005,31.838783,19.350098
240,85.08892,43.82318,23.452955,85.8479,33.413586,21.946646
241,65.51683,21.590593,18.017347,63.2734,22.248348,18.613487
242,74.096535,30.93548,17.672405,73.38434,34.37894,18.23068
243,66.74588,27.459732,20.107368,72.59683,38.718693,18.03061
244,108.610725,42.07402,24.10267,124.77846,49.517628,24.165714
245,74.96477,20.101406,23.019472,80.405525,30.587986,21.78482
246,112.444756,43.13934,24.535496,120.67869,49.717934,24.397758
247,77.39515,19.832191,18.017347,79.62735,24.044025,19.997498
248,80.94632,53.94012,20.107368,89.524994,59.671356,19.25111
249,85.89899,37.01435,18.53447,94.93274,49.09306,19.668453
250,128.52948,97.22081,24.535496,141.5327,94.14691,25.26239
251,85.464066,25.421461,23.886164,92.31217,28.187405,23.101833
252,102.27888,37.996082,23.886164,106.89389,29.350597,23.401352
253,71.755775,34.93064,19.912693,70.790375,37.348923,20.217815
254,76.32167,31.492214,18.70677,79.27441,28.5766,19.626003
255,89.183,24.949013,21.85704,97.99785,29.60662,22.427494
256,99.95773,55.345573,21.274267,102.08215,63.12055,20.47395
257,81.09844,37.469772,20.301987,84.30371,34.177418,19.522429
258,83.18885,35.55277,18.362133,77.07991,22.38353,20.222706
259,79.8245,40.780346,18.017347,80.125336,49.331646,18.613518
260,104.997345,35.565487,24.535496,115.36259,37.49718,24.316002
261,70.72399,22.865206,18.017347,73.342545,28.100376,19.718464
262,67.938614,35.1334,19.717958,74.78187,39.076683,20.464365
263,94.65825,77.19001,18.53447,99.94973,70.20417,19.71329
264,117.74627,45.645935,25.184288,129.73317,57.833694,25.312191
265,70.363655,28.183037,18.189758,64.732895,24.632473,18.565426
266,89.59767,53.519855,23.019472,81.97594,47.057407,20.52781
267,128.3505,77.43167,24.535496,141.92534,97.5633,25.408718
268,88.09018,31.816341,21.46857,90.04023,21.261059,23.41593
269,66.02362,38.57721,17.154676,62.07525,26.428925,15.396563
270,79.7398,44.14505,20.691055,88.4349,44.974583,20.968008
271,69.27202,21.311663,20.691055,72.95339,26.205463,21.225374
272,81.041534,30.837477,23.236248,81.45113,17.257235,23.397743
273,93.408844,37.204758,21.079914,92.33261,46.4654,21.206762
274,94.4537,43.499226,20.88551,94.38616,59.596615,20.683165
275,111.55402,48.11285,25.184288,129.22305,62.029823,25.640736
276,69.25194,34.841503,19.912693,73.191025,38.045498,18.176485
277,104.93363,39.51153,23.886164,108.17037,33.790756,23.780216
278,93.03113,40.576458,18.70677,94.357994,33.261047,19.50241
279,77.33276,38.587673,23.236248,83.6287,38.958427,22.542723
280,97.59625,42.45499,19.223465,102.76997,54.978996,20.06884
281,112.962326,60.40104,24.535496,126.25573,58.87733,24.556648
282,72.79374,13.257369,18.017347,69.84611,18.701416,20.392157
283,64.73265,14.48999,17.499872,52.3198,15.223293,18.601913
284,68.18384,22.681915,19.912693,69.62491,20.268225,20.409191
285,76.596016,32.952965,22.5857,79.55208,35.990906,20.290466
286,94.94245,62.231174,23.452955,102.664375,55.510784,22.831978
287,112.95396,49.562027,24.751818,121.700325,45.783825,24.177391
288,110.5393,83.600494,21.079914,90.12182,78.439095,19.351868
289,90.64204,76.131134,20.496548,96.78832,75.57104,20.71791
290,92.475624,55.76599,22.802622,92.21413,53.295746,21.207066
291,85.57347,28.13438,20.88551,83.875465,32.50268,21.387138
292,83.79606,44.94206,22.5857,80.72788,44.64458,19.88645
293,114.05676,86.61698,21.274267,119.11675,100.352394,22.266413
294,68.203224,38.544624,17.154676,68.47772,34.947124,18.64614
295,97.54064,36.887657,23.669592,97.53533,37.201393,23.855614
296,115.9527,66.234184,25.184288,112.03697,65.3324,23.89714
297,93.08878,58.794567,23.236248,103.69786,60.48318,22.187387
298,105.130646,49.386555,24.319113,102.49509,50.74227,24.413921
299,89.75541,34.037544,18.70677,96.17729,54.497814,18.731474
300,64.817055,20.761312,23.019472,75.681,26.268417,21.744158
301,80.84654,51.338787,17.499872,77.95859,43.95658,18.471497
302,72.38931,43.315163,17.327295,71.94099,39.492928,18.893484
303,103.54352,41.312515,21.46857,101.64921,44.062798,18.341045
304,97.95073,56.56444,19.051266,94.44496,56.133472,19.58723
305,116.179886,82.40404,22.24533,116.40189,73.13433,23.640379
306,82.44635,35.435917,23.236248,89.097015,35.861744,22.825045
307,93.84843,34.291084,23.669592,77.98365,39.303444,21.762367
308,107.752396,96.09105,20.88551,107.332146,86.69505,21.430832
309,67.82644,21.988623,17.499872,66.56952,24.77676,17.768188
310,100.49363,52.44723,23.452955,97.07834,27.484356,22.794495
311,99.62804,74.60599,18.53447,103.637054,83.308655,21.133358
312,71.15447,35.618366,20.107368,77.94738,42.952305,19.15541
313,104.65601,65.555176,24.319113,109.06254,49.079758,23.917004
314,65.53562,25.212795,17.844896,60.99215,27.030819,17.294298
315,78.67457,31.700527,17.844896,81.4983,41.753223,18.901314
316,101.791466,45.92505,24.319113,106.301506,45.35472,23.691872
317,97.32779,72.73429,23.236248,107.15055,77.17756,21.996498
318,98.0568,50.439022,22.802622,82.00066,50.047935,21.426666
319,85.384346,42.31529,23.236248,92.435005,46.18144,22.252289
320,84.9039,57.10219,20.301987,84.26172,53.6408,19.496733
321,90.010124,40.055584,23.452955,87.6948,38.738895,22.035791
322,134.50127,87.360306,24.751818,137.45955,91.84475,25.626432
323,76.091934,38.149685,19.912693,74.289345,36.20791,19.507378
324,120.7995,34.273327,24.968082,127.58033,43.541573,24.971272
325,92.92172,63.75542,18.879034,108.62391,72.240265,19.54417
326,92.90565,48.11484,21.274267,97.40852,50.91514,20.927996
327,93.57327,45.60358,21.46857,99.7923,49.265926,22.230923
328,109.86934,49.099747,24.319113,120.14577,57.889256,24.843388
329,116.69871,91.2158,21.662828,122.46777,80.079124,21.467157
330,96.52115,49.94783,23.669592,96.32054,44.973183,22.484777
331,92.117096,51.718704,18.879034,85.20891,57.275536,19.519428
332,106.927185,73.099846,23.669592,108.84082,78.06514,22.778555
333,104.043655,47.496437,24.319113,108.789566,47.153736,23.593828
334,82.06662,34.872124,20.107368,81.37972,43.191437,20.380072
335,81.70639,41.850098,20.301987,84.59461,39.79573,19.040174
336,132.62878,87.975395,24.968082,133.63815,80.57449,25.702251
337,126.884605,96.15781,24.535496,140.42413,97.31462,25.188496
338,103.08132,48.311832,21.46857,99.04884,45.27993,20.578445
339,78.1797,34.064674,19.39563,86.9138,33.26258,20.022663
340,73.27929,37.43444,20.301987,76.67753,37.969376,19.64425
341,109.304955,43.758533,24.751818,115.124756,42.674267,24.788776
342,80.943054,31.161768,18.189758,81.61889,33.39393,18.033491
343,105.00414,80.02229,22.051208,116.65965,81.15402,22.839094
344,105.82738,71.38809,22.24533,108.52884,75.78143,22.433117
345,97.34203,33.25183,21.46857,104.86444,34.298325,21.04913
346,108.1026,44.009445,24.10267,116.76403,52.104202,24.057854
347,116.640854,82.1624,24.319113,125.24915,80.32911,24.404018
348,97.37407,32.719498,20.496548,91.49636,31.103786,20.90115
349,86.53163,26.256819,18.53447,92.41022,39.562435,19.034885
350,81.24216,29.250422,23.019472,81.268814,41.19661,21.147537
351,71.1007,18.882324,18.189758,73.75014,22.577438,19.447914
352,95.72623,55.244076,18.70677,89.38385,64.7599,19.924938
353,81.229515,60.03818,22.368696,85.5881,52.358932,20.727291
354,76.97454,43.097576,17.844896,73.89504,29.430515,16.479536
355,79.59264,35.406494,18.362133,82.862724,40.562363,19.025007
356,92.80307,40.913048,20.88551,94.103386,56.993835,20.463629
357,113.9048,71.27349,21.46857,103.92548,94.36288,21.937464
358,95.89037,34.704575,21.85704,95.56504,35.639664,22.316942
359,104.98068,27.28978,24.535496,101.35188,24.279072,24.379208
360,114.535866,49.37243,21.85704,115.34751,40.975483,22.083138
361,97.26166,55.91143,23.669592,103.94525,49.312027,24.123158
362,115.65116,77.83998,22.24533,119.67556,65.36831,23.232786
363,84.133026,27.346329,21.46857,99.014366,38.560867,22.127968
364,70.058876,17.811796,20.691055,75.89026,15.185468,23.087147
365,107.57232,53.05623,24.535496,114.181015,54.39836,23.552841
366,86.13473,46.263916,18.70677,66.115974,44.76249,17.786318
367,98.17939,31.072695,21.079914,98.92733,38.704987,20.587677
368,64.742584,29.031582,17.499872,67.33627,27.488914,18.212757
369,83.406364,39.362152,18.017347,82.574455,39.555416,18.208954
370,56.734234,40.246853,17.499872,72.646805,41.67653,19.286585
371,94.822334,20.082968,19.223465,97.11657,35.592228,20.7264
372,72.63184,47.09628,17.154676,72.095375,47.82417,18.515232
373,132.05644,58.636375,24.535496,121.957405,57.899776,24.849007
374,93.83545,39.31365,21.079914,90.162735,39.443813,21.352554
375,76.198425,64.773796,19.717958,80.33999,51.962875,19.397463
376,100.439224,51.089523,19.223465,99.15309,72.47094,20.476507
377,99.2342,42.815735,24.10267,108.173996,51.307762,23.720184
378,95.741936,26.829906,19.39563,91.39886,30.247787,20.689814
379,75.16919,38.176723,17.672405,74.59162,32.083717,17.833681
380,109.58501,49.22329,22.24533,114.62042,49.241726,23.002644
381,100.202896,52.783344,23.236248,101.23277,39.24097,23.2874
382,74.4872,33.850372,18.017347,78.655014,39.79947,19.018131
383,99.03806,56.393356,20.496548,94.97497,60.79738,20.010485
384,96.999466,67.36226,20.88551,106.07856,74.1083,20.759275
385,103.90319,64.52363,23.236248,107.97874,78.237526,22.152811
386,94.82228,62.89864,19.051266,100.61737,77.01366,20.708012
387,89.32793,48.55451,22.802622,87.17266,42.198814,22.57984
388,86.90912,45.662224,20.301987,87.02448,38.46934,20.098759
389,124.67106,79.29448,24.968082,135.03824,81.30816,25.685165
390,93.54559,55.030743,20.496548,96.841576,63.65267,20.726622
391,106.95363,50.057835,24.319113,121.171555,54.57043,24.611712
392,76.302414,24.481966,18.017347,81.782,32.565113,18.373116
393,88.93032,19.704012,23.886164,73.758194,14.207939,23.086754
394,79.62013,38.217426,18.362133,82.40835,33.207714,19.140085
395,86.72533,23.283022,23.886164,87.754776,32.61127,23.031742
396,76.066246,20.050655,22.5857,74.98001,21.862427,21.9016
397,101.08387,37.649937,22.24533,104.06628,29.399956,22.64938
398,74.844505,33.979183,20.691055,72.305725,39.211372,18.957603
399,88.3492,49.958183,22.368696,84.2112,53.110348,19.914692
400,67.21116,30.689425,17.327295,70.31445,33.41722,18.210835
401,128.35728,77.604675,24.968082,135.72507,80.72302,25.970982
402,101.836685,38.34137,24.10267,115.83967,48.547962,23.405018
403,78.45143,44.615253,17.499872,75.65517,41.81307,18.514248
404,96.63884,61.45432,23.452955,98.45189,51.987026,22.200329
405,93.13076,25.515833,23.669592,91.766,19.60919,24.498957
406,90.98686,32.28174,18.53447,97.77154,38.994965,19.214386
407,81.61123,31.61726,20.496548,81.94076,37.38763,19.139076
408,103.56648,63.165943,21.85704,112.255844,63.96132,23.592808
409,85.20292,36.929207,18.70677,91.95761,36.319954,18.705868
410,79.728455,37.217403,17.844896,79.8949,43.716713,19.244232
411,74.99012,29.88329,23.019472,74.980896,29.302837,22.214573
412,87.11603,57.719536,20.496548,95.51876,55.479027,19.505814
413,81.11445,26.718048,23.236248,93.42113,42.271908,22.416382
414,57.135017,30.72529,17.327295,62.41285,29.940495,18.47877
415,94.55659,65.41773,20.88551,105.548615,72.4238,20.462574
416,77.76443,34.952408,20.301987,81.2132,39.039158,20.375908
417,107.594574,58.96062,22.051208,117.995544,62.091297,22.467325
418,89.629486,48.24091,18.362133,90.008224,54.621414,18.75839
419,95.33362,64.34093,18.70677,96.56077,67.01925,19.560577
420,93.9345,30.84173,21.662828,100.61417,31.060722,21.841608
421,85.09111,32.92743,23.019472,87.80199,36.67741,21.335861
422,128.24313,67.199265,24.751818,135.47662,72.938934,25.638884
423,97.375916,43.9218,23.452955,79.45106,32.64232,20.665619
424,82.95181,28.00339,18.189758,78.775955,26.015076,18.934359
425,115.34513,72.70719,23.669592,117.55165,79.84597,23.130196
426,84.78693,43.427853,22.802622,89.57377,43.110832,22.39495
427,77.04969,31.442022,18.017347,77.74869,36.490982,18.575882
428,118.741394,35.582417,25.184288,118.41072,33.83279,24.849749
429,96.932106,53.198128,23.669592,100.31787,42.927544,23.09239
430,89.039795,43.508984,20.88551,91.3333,44.542454,20.442112
431,81.430084,25.863396,18.189758,80.12548,26.12431,19.163822
432,96.49274,69.22121,20.496548,88.602264,65.365456,18.45094
433,96.17044,67.11544,22.368696,67.92052,43.175625,18.275562
434,103.36613,83.717514,22.051208,123.8845,92.493256,23.017212
